,genre,year,song_id,title,line,word,class,tag_orig
0,록/메탈,1996,68266,시대유감(時代遺憾),9,예쁘,Adjective,VA
0,록/메탈,1996,68266,시대유감(時代遺憾),13,같,Adjective,VA
0,록/메탈,1996,68266,시대유감(時代遺憾),14,검,Adjective,VA
0,록/메탈,1996,68266,시대유감(時代遺憾),16,숱하,Adjective,VA
0,록/메탈,1996,68266,시대유감(時代遺憾),21,같,Adjective,VA
0,록/메탈,1996,68266,시대유감(時代遺憾),25,새롭,Adjective,VA
0,록/메탈,1996,68266,시대유감(時代遺憾),28,날카롭,Adjective,VA
0,록/메탈,1996,68266,시대유감(時代遺憾),30,없,Adjective,VA
0,록/메탈,1996,68266,시대유감(時代遺憾),32,검,Adjective,VA
0,록/메탈,1996,68266,시대유감(時代遺憾),34,숱하,Adjective,VA
0,록/메탈,1996,68266,시대유감(時代遺憾),39,같,Adjective,VA
0,발라드,1996,1876467,I Miss You,6,가깝,Adjective,VA
0,발라드,1996,1876467,I Miss You,8,없,Adjective,VA
0,발라드,1996,1876467,I Miss You,15,길,Adjective,VA
0,발라드,1996,1876467,I Miss You,17,그립,Adjective,VA
0,발라드,1996,1876467,I Miss You,18,안타깝,Adjective,VA
0,발라드,1996,1876467,I Miss You,24,길,Adjective,VA
0,발라드,1996,1876467,I Miss You,26,그립,Adjective,VA
0,발라드,1996,1876467,I Miss You,27,안타깝,Adjective,VA
0,발라드,1996,1876467,I Miss You,32,없,Adjective,VA
0,댄스,1996,70036,아담의 심리,3,좋,Adjective,VA
0,댄스,1996,70036,아담의 심리,4,없,Adjective,VA
0,댄스,1996,70036,아담의 심리,7,똑같,Adjective,VA
0,댄스,1996,70036,아담의 심리,10,똑같,Adjective,VA
0,댄스,1996,70036,아담의 심리,12,어떻,Adjective,VA
0,댄스,1996,70036,아담의 심리,13,좋,Adjective,VA
0,댄스,1996,70036,아담의 심리,14,같,Adjective,VA
0,댄스,1996,70036,아담의 심리,17,좋,Adjective,VA
0,댄스,1996,70036,아담의 심리,17,같,Adjective,VA
0,댄스,1996,70036,아담의 심리,24,똑같,Adjective,VA
0,댄스,1996,70036,아담의 심리,29,똑같,Adjective,VA
0,댄스,1996,70036,아담의 심리,31,어떻,Adjective,VA
0,댄스,1996,70036,아담의 심리,32,좋,Adjective,VA
0,댄스,1996,70036,아담의 심리,33,같,Adjective,VA
0,댄스,1996,70036,아담의 심리,40,없,Adjective,VA
0,댄스,1996,70036,아담의 심리,41,없,Adjective,VA
0,댄스,1996,70036,아담의 심리,46,똑같,Adjective,VA
0,댄스,1996,70036,아담의 심리,48,어떻,Adjective,VA
0,댄스,1996,70036,아담의 심리,49,좋,Adjective,VA
0,댄스,1996,70036,아담의 심리,50,같,Adjective,VA
0,댄스,1996,64487,다시 내곁에(이별 Part.2),0,없,Adjective,VA
0,댄스,1996,64487,다시 내곁에(이별 Part.2),5,꺼,Adjective,VA
0,댄스,1996,64487,다시 내곁에(이별 Part.2),9,아프,Adjective,VA
0,댄스,1996,64487,다시 내곁에(이별 Part.2),11,힘들,Adjective,VA
0,댄스,1996,64487,다시 내곁에(이별 Part.2),18,꺼,Adjective,VA
0,댄스,1996,64487,다시 내곁에(이별 Part.2),21,아프,Adjective,VA
0,댄스,1996,64487,다시 내곁에(이별 Part.2),23,힘들,Adjective,VA
0,댄스,1996,64487,다시 내곁에(이별 Part.2),27,아프,Adjective,VA
0,댄스,1996,64487,다시 내곁에(이별 Part.2),29,힘들,Adjective,VA
0,댄스,1996,67078,착각,2,그렇,Adjective,VA
0,댄스,1996,67078,착각,5,그렇,Adjective,VA
0,댄스,1996,67078,착각,15,없,Adjective,VA
0,댄스,1996,67078,착각,22,많,Adjective,VA
0,댄스,1996,67078,착각,24,변함없,Adjective,VA
0,댄스,1996,67078,착각,38,없,Adjective,VA
0,댄스,1996,67078,착각,43,그렇,Adjective,VA
0,댄스,1996,67078,착각,46,그렇,Adjective,VA
0,댄스,1996,67078,착각,55,없,Adjective,VA
0,댄스,1996,67078,착각,61,없,Adjective,VA
0,록/메탈,1997,38662,나를 슬프게 하는 사람들,13,없,Adjective,VA
0,록/메탈,1997,38662,나를 슬프게 하는 사람들,17,아프,Adjective,VA
0,록/메탈,1997,38662,나를 슬프게 하는 사람들,26,힘들,Adjective,VA
0,록/메탈,1997,38662,나를 슬프게 하는 사람들,33,없,Adjective,VA
0,록/메탈,1997,38662,나를 슬프게 하는 사람들,37,아프,Adjective,VA
0,록/메탈,1997,38662,나를 슬프게 하는 사람들,53,아프,Adjective,VA
0,발라드,1997,70148,애송이의 사랑,4,수줍,Adjective,VA
0,발라드,1997,70148,애송이의 사랑,9,푸르,Adjective,VA
0,발라드,1997,70148,애송이의 사랑,13,쉽,Adjective,VA
0,발라드,1997,70148,애송이의 사랑,22,푸르,Adjective,VA
0,발라드,1997,70148,애송이의 사랑,30,작,Adjective,VA
0,발라드,1997,70148,애송이의 사랑,35,푸르,Adjective,VA
0,발라드,1997,70148,애송이의 사랑,41,푸르,Adjective,VA
0,발라드,1997,69198,영원,1,그렇,Adjective,VA
0,발라드,1997,69198,영원,5,그,Adjective,VA
0,발라드,1997,69198,영원,6,없,Adjective,VA
0,발라드,1997,69198,영원,7,없,Adjective,VA
0,발라드,1997,69198,영원,9,없,Adjective,VA
0,발라드,1997,69198,영원,11,없,Adjective,VA
0,발라드,1997,69198,영원,17,없,Adjective,VA
0,발라드,1997,69198,영원,19,없,Adjective,VA
0,발라드,1997,69198,영원,21,없,Adjective,VA
0,댄스,1997,91534,그녀는 예뻤다,0,예쁘,Adjective,VA
0,댄스,1997,91534,그녀는 예뻤다,8,예쁘,Adjective,VA
0,댄스,1997,91534,그녀는 예뻤다,9,슬프,Adjective,VA
0,댄스,1997,91534,그녀는 예뻤다,12,예쁘,Adjective,VA
0,댄스,1997,91534,그녀는 예뻤다,20,예쁘,Adjective,VA
0,댄스,1997,91534,그녀는 예뻤다,21,슬프,Adjective,VA
0,댄스,1997,91534,그녀는 예뻤다,38,예쁘,Adjective,VA
0,댄스,1997,91534,그녀는 예뻤다,39,슬프,Adjective,VA
0,록/메탈,1997,38394,아름다운 구속,3,두렵,Adjective,VA
0,록/메탈,1997,38394,아름다운 구속,10,힘겹,Adjective,VA
0,록/메탈,1997,38394,아름다운 구속,13,좋,Adjective,VA
0,록/메탈,1997,38394,아름다운 구속,16,아름답,Adjective,VA
0,록/메탈,1997,38394,아름다운 구속,19,아름답,Adjective,VA
0,록/메탈,1997,38394,아름다운 구속,22,힘겹,Adjective,VA
0,록/메탈,1997,38394,아름다운 구속,25,좋,Adjective,VA
0,록/메탈,1997,38394,아름다운 구속,30,좋,Adjective,VA
0,발라드,1997,526820,그때 또 다시 (Again),0,없,Adjective,VA
0,발라드,1997,526820,그때 또 다시 (Again),3,없,Adjective,VA
0,발라드,1997,526820,그때 또 다시 (Again),30,부,Adjective,VA
0,발라드,1997,48914,가족,0,밤늦,Adjective,VA
0,발라드,1997,48914,가족,2,깊,Adjective,VA
0,발라드,1997,48914,가족,5,많,Adjective,VA
0,발라드,1997,48914,가족,13,힘겹,Adjective,VA
0,발라드,1997,48914,가족,14,낮,Adjective,VA
0,발라드,1997,48914,가족,15,어리,Adjective,VA
0,발라드,1997,48914,가족,16,고맙,Adjective,VA
0,발라드,1997,48914,가족,17,없,Adjective,VA
0,발라드,1997,48914,가족,18,슬프,Adjective,VA
0,발라드,1997,48914,가족,19,없,Adjective,VA
0,발라드,1997,48914,가족,20,심술궂,Adjective,VA
0,발라드,1997,48914,가족,25,고맙,Adjective,VA
0,발라드,1997,48914,가족,30,고맙,Adjective,VA
0,발라드,1997,48914,가족,32,아,Adjective,VA
0,발라드,1997,48914,가족,32,없,Adjective,VA
0,발라드,1997,48914,가족,33,고맙,Adjective,VA
0,발라드,1997,48914,가족,35,아,Adjective,VA
0,발라드,1997,48914,가족,35,없,Adjective,VA
0,발라드,1997,48914,가족,38,고맙,Adjective,VA
0,록/메탈,1997,73896,Remember,3,없,Adjective,VA
0,록/메탈,1997,73896,Remember,6,없잖,Adjective,VA
0,록/메탈,1997,73896,Remember,9,모,Adjective,VA
0,록/메탈,1997,73896,Remember,22,없,Adjective,VA
0,록/메탈,1997,73896,Remember,25,모,Adjective,VA
0,록/메탈,1997,73896,Remember,42,싫,Adjective,VA
0,발라드,1997,1839666,기억해줘,1,힘들,Adjective,VA
0,발라드,1997,1839666,기억해줘,2,많,Adjective,VA
0,발라드,1997,1839666,기억해줘,10,괴롭,Adjective,VA
0,발라드,1997,1839666,기억해줘,12,어떻,Adjective,VA
0,발라드,1997,1839666,기억해줘,12,변함없,Adjective,VA
0,발라드,1997,1839666,기억해줘,14,없,Adjective,VA
0,발라드,1997,1839666,기억해줘,16,없,Adjective,VA
0,발라드,1997,1622523,괜찮아,3,힘들,Adjective,VA
0,발라드,1997,1622523,괜찮아,8,힘들,Adjective,VA
0,발라드,1997,1622523,괜찮아,9,외롭,Adjective,VA
0,발라드,1997,1622523,괜찮아,13,괜찮,Adjective,VA
0,발라드,1997,1622523,괜찮아,15,아프,Adjective,VA
0,발라드,1997,1622523,괜찮아,17,괜찮,Adjective,VA
0,발라드,1997,1622523,괜찮아,22,힘들,Adjective,VA
0,발라드,1997,1622523,괜찮아,23,외롭,Adjective,VA
0,발라드,1997,1622523,괜찮아,27,괜찮,Adjective,VA
0,발라드,1997,1622523,괜찮아,29,아프,Adjective,VA
0,발라드,1997,1622523,괜찮아,31,괜찮,Adjective,VA
0,록/메탈,1997,72307,재회(再會),0,쉽,Adjective,VA
0,록/메탈,1997,72307,재회(再會),2,없,Adjective,VA
0,록/메탈,1997,72307,재회(再會),3,없,Adjective,VA
0,록/메탈,1997,72307,재회(再會),7,아프,Adjective,VA
0,록/메탈,1997,72307,재회(再會),13,이렇,Adjective,VA
0,록/메탈,1997,72307,재회(再會),21,어설프,Adjective,VA
0,록/메탈,1997,72307,재회(再會),24,밉,Adjective,VA
0,록/메탈,1997,72307,재회(再會),33,이렇,Adjective,VA
0,록/메탈,1997,72307,재회(再會),45,이렇,Adjective,VA
0,랩/힙합,1997,86317,다시 만나 줘,8,이렇,Adjective,VA
0,랩/힙합,1997,86317,다시 만나 줘,17,새롭,Adjective,VA
0,랩/힙합,1997,86317,다시 만나 줘,25,늦,Adjective,VA
0,랩/힙합,1997,86317,다시 만나 줘,33,이렇,Adjective,VA
0,랩/힙합,1997,86317,다시 만나 줘,46,같,Adjective,VA
0,랩/힙합,1997,86317,다시 만나 줘,46,같,Adjective,VA
0,랩/힙합,1997,86317,다시 만나 줘,48,없,Adjective,VA
0,랩/힙합,1997,86317,다시 만나 줘,60,이렇,Adjective,VA
0,랩/힙합,1997,86317,다시 만나 줘,78,같,Adjective,VA
0,랩/힙합,1997,86317,다시 만나 줘,79,없,Adjective,VA
0,랩/힙합,1997,86317,다시 만나 줘,82,지겹,Adjective,VA
0,랩/힙합,1997,86317,다시 만나 줘,83,있,Adjective,VA
0,록/메탈,1997,37832,"Here, I Stand For You (Original Ver.)",5,싫,Adjective,VA
0,록/메탈,1997,37832,"Here, I Stand For You (Original Ver.)",6,똑같,Adjective,VA
0,록/메탈,1997,37832,"Here, I Stand For You (Original Ver.)",7,힘들,Adjective,VA
0,록/메탈,1997,37832,"Here, I Stand For You (Original Ver.)",9,멀,Adjective,VA
0,성인가요,1997,1877126,사랑을 위하여,0,이르,Adjective,VA
0,성인가요,1997,1877126,사랑을 위하여,3,작,Adjective,VA
0,성인가요,1997,1877126,사랑을 위하여,7,힘들,Adjective,VA
0,성인가요,1997,1877126,사랑을 위하여,15,아프,Adjective,VA
0,성인가요,1997,1877126,사랑을 위하여,16,프,Adjective,VA
0,댄스,1997,9390,Doc와 춤을,1,서투르,Adjective,VA
0,댄스,1997,9390,Doc와 춤을,7,좋,Adjective,VA
0,댄스,1997,9390,Doc와 춤을,7,편하,Adjective,VA
0,댄스,1997,9390,Doc와 춤을,11,괜찮,Adjective,VA
0,댄스,1997,9390,Doc와 춤을,13,괜찮,Adjective,VA
0,댄스,1997,9390,Doc와 춤을,21,이렇,Adjective,VA
0,댄스,1997,9390,Doc와 춤을,22,쁘,Adjective,VA
0,댄스,1997,9390,Doc와 춤을,30,약하,Adjective,VA
0,댄스,1997,9390,Doc와 춤을,33,괜찮,Adjective,VA
0,댄스,1997,9390,Doc와 춤을,35,괜찮,Adjective,VA
0,댄스,1997,9390,Doc와 춤을,43,이렇,Adjective,VA
0,댄스,1997,91245,맨발의 청춘,2,이렇,Adjective,VA
0,댄스,1997,91245,맨발의 청춘,3,없,Adjective,VA
0,댄스,1997,91245,맨발의 청춘,4,젊,Adjective,VA
0,댄스,1997,91245,맨발의 청춘,6,멀,Adjective,VA
0,댄스,1997,91245,맨발의 청춘,10,용하,Adjective,VA
0,댄스,1997,91245,맨발의 청춘,11,그렇,Adjective,VA
0,댄스,1997,91245,맨발의 청춘,11,없,Adjective,VA
0,댄스,1997,91245,맨발의 청춘,17,멀,Adjective,VA
0,댄스,1997,91245,맨발의 청춘,19,멀,Adjective,VA
0,댄스,1997,91245,맨발의 청춘,19,서글프,Adjective,VA
0,댄스,1997,91245,맨발의 청춘,30,급하,Adjective,VA
0,댄스,1997,91245,맨발의 청춘,30,없,Adjective,VA
0,댄스,1997,91245,맨발의 청춘,32,멀,Adjective,VA
0,댄스,1997,91245,맨발의 청춘,36,길,Adjective,VA
0,댄스,1997,91245,맨발의 청춘,36,짧,Adjective,VA
0,댄스,1997,91245,맨발의 청춘,38,없,Adjective,VA
0,댄스,1997,91245,맨발의 청춘,41,그렇,Adjective,VA
0,댄스,1997,91245,맨발의 청춘,44,멀,Adjective,VA
0,댄스,1997,91245,맨발의 청춘,46,멀,Adjective,VA
0,댄스,1997,91245,맨발의 청춘,46,서글프,Adjective,VA
0,댄스,1997,91245,맨발의 청춘,56,잰,Adjective,VA
0,댄스,1997,91245,맨발의 청춘,60,멋지,Adjective,VA
0,댄스,1997,91245,맨발의 청춘,61,같,Adjective,VA
0,발라드,1997,91212,라일락이 질때,3,없,Adjective,VA
0,발라드,1997,91212,라일락이 질때,4,날카롭,Adjective,VA
0,발라드,1997,91212,라일락이 질때,7,안타깝,Adjective,VA
0,발라드,1997,91212,라일락이 질때,10,없,Adjective,VA
0,발라드,1997,91212,라일락이 질때,12,날카롭,Adjective,VA
0,발라드,1997,91212,라일락이 질때,16,안타깝,Adjective,VA
0,발라드,1997,91212,라일락이 질때,19,없,Adjective,VA
0,발라드,1997,91212,라일락이 질때,20,없,Adjective,VA
0,댄스,1997,73199,용서,9,이렇,Adjective,VA
0,댄스,1997,73199,용서,10,없,Adjective,VA
0,댄스,1997,73199,용서,14,좋,Adjective,VA
0,댄스,1997,73199,용서,15,어지럽,Adjective,VA
0,댄스,1997,73199,용서,24,많,Adjective,VA
0,댄스,1997,73199,용서,29,길,Adjective,VA
0,댄스,1997,73199,용서,29,기나길,Adjective,VA
0,댄스,1997,73199,용서,31,없,Adjective,VA
0,댄스,1997,73199,용서,37,좋,Adjective,VA
0,댄스,1997,73199,용서,38,어지럽,Adjective,VA
0,댄스,1997,78853,해변의 여인,10,없,Adjective,VA
0,댄스,1997,78853,해변의 여인,19,눈물없,Adjective,VA
0,댄스,1997,78853,해변의 여인,35,많,Adjective,VA
0,댄스,1997,78853,해변의 여인,46,없,Adjective,VA
0,댄스,1997,78853,해변의 여인,51,멋지,Adjective,VA
0,발라드,1997,69343,나만의 슬픔,1,없,Adjective,VA
0,발라드,1997,69343,나만의 슬픔,6,싫,Adjective,VA
0,발라드,1997,69343,나만의 슬픔,7,없,Adjective,VA
0,발라드,1997,69343,나만의 슬픔,10,잘,Adjective,VA
0,발라드,1997,69343,나만의 슬픔,20,잘,Adjective,VA
0,발라드,1997,69343,나만의 슬픔,24,나없,Adjective,VA
0,발라드,1997,74951,암연,0,슬프,Adjective,VA
0,발라드,1997,74951,암연,1,슬프,Adjective,VA
0,발라드,1997,74951,암연,12,멀,Adjective,VA
0,발라드,1997,74951,암연,13,늦,Adjective,VA
0,발라드,1997,74951,암연,20,멀,Adjective,VA
0,발라드,1997,74951,암연,21,늦,Adjective,VA
0,댄스,1997,73257,배반의 장미,0,없,Adjective,VA
0,댄스,1997,73257,배반의 장미,1,작,Adjective,VA
0,댄스,1997,73257,배반의 장미,2,그렇,Adjective,VA
0,댄스,1997,73257,배반의 장미,2,쉽,Adjective,VA
0,댄스,1997,73257,배반의 장미,4,길,Adjective,VA
0,댄스,1997,73257,배반의 장미,9,많,Adjective,VA
0,댄스,1997,73257,배반의 장미,11,없,Adjective,VA
0,댄스,1997,73257,배반의 장미,12,서글프,Adjective,VA
0,댄스,1997,73257,배반의 장미,14,이렇,Adjective,VA
0,댄스,1997,73257,배반의 장미,15,어리석,Adjective,VA
0,댄스,1997,73257,배반의 장미,16,쉽,Adjective,VA
0,댄스,1997,73257,배반의 장미,17,쉽,Adjective,VA
0,댄스,1997,73257,배반의 장미,22,쉽,Adjective,VA
0,댄스,1997,73257,배반의 장미,25,많,Adjective,VA
0,댄스,1997,73257,배반의 장미,27,없,Adjective,VA
0,댄스,1997,73257,배반의 장미,28,서글프,Adjective,VA
0,댄스,1997,73257,배반의 장미,30,이렇,Adjective,VA
0,댄스,1997,73257,배반의 장미,31,어리석,Adjective,VA
0,댄스,1997,73257,배반의 장미,32,쉽,Adjective,VA
0,댄스,1997,73257,배반의 장미,33,쉽,Adjective,VA
0,성인가요,1997,72689,바람의 노래,8,작,Adjective,VA
0,성인가요,1997,72689,바람의 노래,8,없,Adjective,VA
0,성인가요,1997,72689,바람의 노래,10,많,Adjective,VA
0,성인가요,1997,72689,바람의 노래,11,없,Adjective,VA
0,성인가요,1997,72689,바람의 노래,18,작,Adjective,VA
0,성인가요,1997,72689,바람의 노래,18,없,Adjective,VA
0,성인가요,1997,72689,바람의 노래,20,많,Adjective,VA
0,성인가요,1997,72689,바람의 노래,21,없,Adjective,VA
0,성인가요,1997,72689,바람의 노래,24,많,Adjective,VA
0,성인가요,1997,72689,바람의 노래,25,없,Adjective,VA
0,성인가요,1997,621799,애수,7,멀,Adjective,VA
0,성인가요,1997,621799,애수,11,그립,Adjective,VA
0,성인가요,1997,621799,애수,22,그립,Adjective,VA
0,댄스,1997,68913,오늘도 난,3,없,Adjective,VA
0,댄스,1997,68913,오늘도 난,4,안타,Adjective,VA
0,댄스,1997,68913,오늘도 난,6,많,Adjective,VA
0,댄스,1997,68913,오늘도 난,16,없,Adjective,VA
0,댄스,1997,68913,오늘도 난,33,없,Adjective,VA
0,댄스,1997,68913,오늘도 난,37,없,Adjective,VA
0,댄스,1997,71581,Bus 안에서,4,좋,Adjective,VA
0,댄스,1997,71581,Bus 안에서,6,같,Adjective,VA
0,댄스,1997,71581,Bus 안에서,10,없,Adjective,VA
0,댄스,1997,71581,Bus 안에서,11,괜찮,Adjective,VA
0,댄스,1997,71581,Bus 안에서,13,없,Adjective,VA
0,댄스,1997,71581,Bus 안에서,14,없,Adjective,VA
0,댄스,1997,71581,Bus 안에서,20,없,Adjective,VA
0,댄스,1997,71581,Bus 안에서,21,이렇,Adjective,VA
0,댄스,1997,71581,Bus 안에서,23,같,Adjective,VA
0,댄스,1997,71581,Bus 안에서,28,괜찮,Adjective,VA
0,댄스,1997,71581,Bus 안에서,31,없,Adjective,VA
0,댄스,1997,71581,Bus 안에서,32,없,Adjective,VA
0,댄스,1997,71581,Bus 안에서,38,없,Adjective,VA
0,댄스,1997,71581,Bus 안에서,39,이렇,Adjective,VA
0,댄스,1997,71581,Bus 안에서,40,그렇,Adjective,VA
0,댄스,1997,71581,Bus 안에서,40,쉽,Adjective,VA
0,댄스,1997,71581,Bus 안에서,46,없,Adjective,VA
0,댄스,1997,71581,Bus 안에서,47,이렇,Adjective,VA
0,댄스,1997,71766,운명,9,없,Adjective,VA
0,댄스,1997,71766,운명,11,힘들,Adjective,VA
0,댄스,1997,71766,운명,14,같,Adjective,VA
0,댄스,1997,71766,운명,18,그렇,Adjective,VA
0,댄스,1997,71766,운명,19,없,Adjective,VA
0,댄스,1997,71766,운명,20,뻔,Adjective,VA
0,댄스,1997,71766,운명,25,없,Adjective,VA
0,댄스,1997,71766,운명,25,잖,Adjective,VA
0,댄스,1997,71766,운명,27,없,Adjective,VA
0,댄스,1997,71766,운명,28,이렇,Adjective,VA
0,댄스,1997,71766,운명,34,바쁘,Adjective,VA
0,댄스,1997,71766,운명,34,없,Adjective,VA
0,댄스,1997,71766,운명,36,이렇,Adjective,VA
0,댄스,1997,71766,운명,37,들,Adjective,VA
0,댄스,1997,71766,운명,44,그렇,Adjective,VA
0,댄스,1997,71766,운명,45,같,Adjective,VA
0,댄스,1997,71766,운명,52,없,Adjective,VA
0,댄스,1997,71766,운명,52,잖,Adjective,VA
0,댄스,1997,71766,운명,54,같,Adjective,VA
0,댄스,1997,71766,운명,55,이렇,Adjective,VA
0,발라드,1997,68079,비오는 거리,5,늦,Adjective,VA
0,발라드,1997,68079,비오는 거리,7,차갑,Adjective,VA
0,발라드,1997,68079,비오는 거리,11,늦,Adjective,VA
0,발라드,1997,68079,비오는 거리,13,차갑,Adjective,VA
0,발라드,1997,68079,비오는 거리,15,차갑,Adjective,VA
0,발라드,1997,68079,비오는 거리,16,차갑,Adjective,VA
0,록/메탈,1997,71501,16/20 (열여섯 스물),14,이렇,Adjective,VA
0,록/메탈,1997,71501,16/20 (열여섯 스물),15,어리,Adjective,VA
0,록/메탈,1997,71501,16/20 (열여섯 스물),24,싫,Adjective,VA
0,록/메탈,1997,71501,16/20 (열여섯 스물),25,크,Adjective,VA
0,록/메탈,1997,71501,16/20 (열여섯 스물),28,어리,Adjective,VA
0,록/메탈,1997,71501,16/20 (열여섯 스물),28,없,Adjective,VA
0,록/메탈,1997,71501,16/20 (열여섯 스물),40,싫,Adjective,VA
0,록/메탈,1997,71501,16/20 (열여섯 스물),41,크,Adjective,VA
0,록/메탈,1997,71501,16/20 (열여섯 스물),44,어리,Adjective,VA
0,록/메탈,1997,71501,16/20 (열여섯 스물),44,없,Adjective,VA
0,록/메탈,1997,71501,16/20 (열여섯 스물),48,어리,Adjective,VA
0,록/메탈,1997,71501,16/20 (열여섯 스물),48,없,Adjective,VA
0,댄스,1997,72698,가위,22,없,Adjective,VA
0,댄스,1997,72698,가위,23,하얗,Adjective,VA
0,댄스,1997,72698,가위,28,없,Adjective,VA
0,댄스,1997,72698,가위,32,없,Adjective,VA
